"product_id","product_type","label","default_product","monthly_payment","deposit","rental_in_advance","derivative_id"
"972652","BCH","","false","393.19","","2359.14","BJ23CX-2024-GPG4PG4-GPJQPJQ-GRBDRBD-GWN2WN2-GYOSYOS-MVTV9IJ-MAUD9WJ"
"972776","PCP","Solutions PCP 6.9% APR Representative and £1,250 Deposit Contribution","true","394.17","4889.25","","D315PZ-2025-GPDEPDE-GPF3PF3-GPLAPLA-GPSHPSH-GWD1WD1-GYKMYKM-GYOSYOS-GZBDZBD"
"972652","BCH","","false","369.27","","2215.62","D315PZ-2025-GPDEPDE-GPF3PF3-GPLAPLA-GPSHPSH-GWD1WD1-GYKMYKM-GYOSYOS-GZBDZBD"
"972776","PCP","Solutions PCP 6.9% APR Representative and £1,250 Deposit Contribution","true","370.64","4664.25","","D315BZ-2025-GPDEPDE-GPF3PF3-GPLAPLA-GPSHPSH-GWD1WD1-GYKMYKM-GYOSYOS-GZBDZBD"
"972652","BCH","","false","346.01","","2076.06","D315BZ-2025-GPDEPDE-GPF3PF3-GPLAPLA-GPSHPSH-GWD1WD1-GYKMYKM-GYOSYOS-GZBDZBD"
"972776","PCP","Solutions PCP 6.9% APR Representative and £1,250 Deposit Contribution","true","344.33","4422.75","","D315BX-2025-GPDEPDE-GPF3PF3-GPLAPLA-GPSHPSH-GWD1WD1-GYKMYKM-GYOSYOS-GZBDZBD"
"972652","BCH","","false","318.92","","1913.52","D315BX-2025-GPDEPDE-GPF3PF3-GPLAPLA-GPSHPSH-GWD1WD1-GYKMYKM-GYOSYOS-GZBDZBD"
"972776","PCP","Solutions PCP 6.9% APR Representative and £1,250 Deposit Contribution","true","347.63","4497.75","","D315BX-2025-GPDEPDE-GPF3PF3-GPLCPLC-GPSBPSB-GPSHPSH-GPXAPXA-GWD1WD1-GW51W51-GYKMYKM-GYOSYOS-GZBDZBD"
"972652","BCH","","false","321.27","","1927.62","D315BX-2025-GPDEPDE-GPF3PF3-GPLCPLC-GPSBPSB-GPSHPSH-GPXAPXA-GWD1WD1-GW51W51-GYKMYKM-GYOSYOS-GZBDZBD"
"972776","PCP","Solutions PCP 6.9% APR Representative and £1,250 Deposit Contribution","true","373.61","4739.25","","D315BZ-2025-GPDEPDE-GPF3PF3-GPLCPLC-GPSBPSB-GPSHPSH-GPXAPXA-GWD1WD1-GW51W51-GYKMYKM-GYOSYOS-GZBDZBD"
"972652","BCH","","false","348.02","","2088.12","D315BZ-2025-GPDEPDE-GPF3PF3-GPLCPLC-GPSBPSB-GPSHPSH-GPXAPXA-GWD1WD1-GW51W51-GYKMYKM-GYOSYOS-GZBDZBD"
"972776","PCP","Solutions PCP 6.9% APR Representative and £1,250 Deposit Contribution","true","398.26","4964.25","","D315PZ-2025-GPDEPDE-GPF3PF3-GPLCPLC-GPSBPSB-GPSHPSH-GPXAPXA-GWD1WD1-GW51W51-GYKMYKM-GYOSYOS-GZBDZBD"
"972652","BCH","","false","372.65","","2235.9","D315PZ-2025-GPDEPDE-GPF3PF3-GPLCPLC-GPSBPSB-GPSHPSH-GPXAPXA-GWD1WD1-GW51W51-GYKMYKM-GYOSYOS-GZBDZBD"
"972776","PCP","Solutions PCP 6.9% APR Representative and £1,250 Deposit Contribution","true","384.21","4749","","D314PZ-2025-GPF3PF3-GPLCPLC-GWD1WD1-GYKMYKM-GYOSYOS-GZBDZBD"
"972652","BCH","","false","360.31","","2161.86","D314PZ-2025-GPF3PF3-GPLCPLC-GWD1WD1-GYKMYKM-GYOSYOS-GZBDZBD"
"972776","PCP","Solutions PCP 6.9% APR Representative and £1,250 Deposit Contribution","true","361.2","4531.5","","D314BZ-2025-GPF3PF3-GPLCPLC-GWD1WD1-GYKMYKM-GYOSYOS-GZBDZBD"
"972652","BCH","","false","337.44","","2024.64","D314BZ-2025-GPF3PF3-GPLCPLC-GWD1WD1-GYKMYKM-GYOSYOS-GZBDZBD"
"972776","PCP","Solutions PCP 6.9% APR Representative and £1,250 Deposit Contribution","true","333.92","4282.5","","D314BX-2025-GPF3PF3-GPLCPLC-GWD1WD1-GYKMYKM-GYOSYOS-GZBDZBD"
"972652","BCH","","false","309.36","","1856.16","D314BX-2025-GPF3PF3-GPLCPLC-GWD1WD1-GYKMYKM-GYOSYOS-GZBDZBD"
"972776","PCP","Solutions PCP 6.9% APR Representative and £1,250 Deposit Contribution","true","317.36","4136.25","","D313BZ-2025-MKSUKA1-GPF3PF3-GPJ3PJ3-GPLAPLA-GWD1WD1-GW08W08-GYKMYKM-GYOSYOS-GZBBZBB-MTKV4F2-MSSH4KF"
"972652","BCH","","false","259","","1554","D313BZ-2025-MKSUKA1-GPF3PF3-GPJ3PJ3-GPLAPLA-GWD1WD1-GW08W08-GYKMYKM-GYOSYOS-GZBBZBB-MTKV4F2-MSSH4KF"
"972776","PCP","Solutions PCP 6.9% APR Representative and £1,250 Deposit Contribution","true","277.42","3760.5","","D313AV-2025-MKSUKA1-GPF3PF3-GPJ3PJ3-GPLAPLA-GWD1WD1-GW08W08-GYKMYKM-GYOSYOS-GZBBZBB-MTKV4F2-MSSH4KF"
"972652","BCH","","false","229","","1374","D313AV-2025-MKSUKA1-GPF3PF3-GPJ3PJ3-GPLAPLA-GWD1WD1-GW08W08-GYKMYKM-GYOSYOS-GZBBZBB-MTKV4F2-MSSH4KF"
"972776","PCP","Solutions PCP 6.9% APR Representative and £1,250 Deposit Contribution","true","290.92","3887.25","","D313BX-2025-MKSUKA1-GPF3PF3-GPJ3PJ3-GPLAPLA-GWD1WD1-GW08W08-GYKMYKM-GYOSYOS-GZBBZBB-MTKV4F2-MSSH4KF"
"972652","BCH","","false","266.49","","1598.94","D313BX-2025-MKSUKA1-GPF3PF3-GPJ3PJ3-GPLAPLA-GWD1WD1-GW08W08-GYKMYKM-GYOSYOS-GZBBZBB-MTKV4F2-MSSH4KF"
"972776","PCP","Solutions PCP 6.9% APR Representative and £1,250 Deposit Contribution","true","293.9","3861","","D313BX-2025-GPF3PF3-GPLAPLA-GWD1WD1-GYKMYKM-GYOSYOS-GZBBZBB"
"972652","BCH","","false","270.59","","1623.54","D313BX-2025-GPF3PF3-GPLAPLA-GWD1WD1-GYKMYKM-GYOSYOS-GZBBZBB"
"972776","PCP","Solutions PCP 6.9% APR Representative and £1,250 Deposit Contribution","true","279.72","3734.25","","D313AV-2025-GPF3PF3-GPLAPLA-GWD1WD1-GYKMYKM-GYOSYOS-GZBBZBB"
"972652","BCH","","false","254.94","","1529.64","D313AV-2025-GPF3PF3-GPLAPLA-GWD1WD1-GYKMYKM-GYOSYOS-GZBBZBB"
"972776","PCP","Solutions PCP 6.9% APR Representative and £1,250 Deposit Contribution","true","319.15","4102.5","","D313BZ-2025-GPF3PF3-GPLAPLA-GWD1WD1-GYKMYKM-GYOSYOS-GZBBZBB"
"972652","BCH","","false","296.26","","1777.56","D313BZ-2025-GPF3PF3-GPLAPLA-GWD1WD1-GYKMYKM-GYOSYOS-GZBBZBB"
"972620","PCP","Solutions PCP 6.9% APR Representative and £2,250 Deposit Contribution","true","350.49","4879.5","","D113LE-2025-MKSUKA1-GPJCPJC-GRBPRBP-GWD1WD1-GWFGWFG-GW61W61-GYOSYOS-MBOW1S1-MTKV4F2-MSSH4KF-MLOR7P4"
"972652","BCH","","false","344.88","","2069.28","D113LE-2025-MKSUKA1-GPJCPJC-GRBPRBP-GWD1WD1-GWFGWFG-GW61W61-GYOSYOS-MBOW1S1-MTKV4F2-MSSH4KF-MLOR7P4"
"972620","PCP","Solutions PCP 6.9% APR Representative and £2,250 Deposit Contribution","true","312.66","4383","","D113AX-2025-MKSUKA1-GPJCPJC-GRBPRBP-GWD1WD1-GWFFWFF-GW61W61-GYOSYOS-MBOW1S1-MTKV4F2-MSSH4KF-MLOR7P4"
"972652","BCH","","false","309.23","","1855.38","D113AX-2025-MKSUKA1-GPJCPJC-GRBPRBP-GWD1WD1-GWFFWFF-GW61W61-GYOSYOS-MBOW1S1-MTKV4F2-MSSH4KF-MLOR7P4"
"972620","PCP","Solutions PCP 6.9% APR Representative and £2,250 Deposit Contribution","true","331.22","4618.5","","D113LD-2025-MKSUKA1-GPJCPJC-GRBPRBP-GWD1WD1-GWFFWFF-GW61W61-GYOSYOS-MBOW1S1-MTKV4F2-MSSH4KF-MLOR7P4"
"972652","BCH","","false","326.62","","1959.72","D113LD-2025-MKSUKA1-GPJCPJC-GRBPRBP-GWD1WD1-GWFFWFF-GW61W61-GYOSYOS-MBOW1S1-MTKV4F2-MSSH4KF-MLOR7P4"
"972620","PCP","Solutions PCP 6.9% APR Representative and £2,250 Deposit Contribution","true","315.17","4356.75","","D113AX-2025-GRBPRBP-GWD1WD1-GWFFWFF-GYOSYOS-MBOW1S1-MLOR7P4"
"972652","BCH","","false","312.56","","1875.36","D113AX-2025-GRBPRBP-GWD1WD1-GWFFWFF-GYOSYOS-MBOW1S1-MLOR7P4"
"972620","PCP","Solutions PCP 6.9% APR Representative and £2,250 Deposit Contribution","true","353.26","4853.25","","D113LE-2025-GRBPRBP-GWD1WD1-GWFGWFG-GYOSYOS-MBOW1S1-MLOR7P4"
"972652","BCH","","false","348.64","","2091.84","D113LE-2025-GRBPRBP-GWD1WD1-GWFGWFG-GYOSYOS-MBOW1S1-MLOR7P4"
"972620","PCP","Solutions PCP 6.9% APR Representative and £2,250 Deposit Contribution","true","333.3","4592.25","","D113LD-2025-GRBPRBP-GWD1WD1-GWFFWFF-GYOSYOS-MBOW1S1-MLOR7P4"
"972652","BCH","","false","329.47","","1976.82","D113LD-2025-GRBPRBP-GWD1WD1-GWFFWFF-GYOSYOS-MBOW1S1-MLOR7P4"
"972620","PCP","Solutions PCP 6.9% APR Representative and £2,250 Deposit Contribution","true","475.43","6561","","D11RYT-2025-GRBFRBF-GWD1WD1-GWFFWFF-GYOSYOS-MBOW1S1-MTKV4F2"
"972652","BCH","","false","490.59","","2943.54","D11RYT-2025-GRBFRBF-GWD1WD1-GWFFWFF-GYOSYOS-MBOW1S1-MTKV4F2"
"972620","PCP","Solutions PCP 6.9% APR Representative and £2,250 Deposit Contribution","true","379.67","5286.75","","D115LD-2025-GPDSPDS-GRBFRBF-GWD1WD1-GWFFWFF-GWW3WW3-GYOSYOS-MBOW1S1"
"972652","BCH","","false","371.97","","2231.82","D115LD-2025-GPDSPDS-GRBFRBF-GWD1WD1-GWFFWFF-GWW3WW3-GYOSYOS-MBOW1S1"
"972620","PCP","Solutions PCP 6.9% APR Representative and £2,250 Deposit Contribution","true","463.49","5957.25","","D1156Z-2025-GPDSPDS-GRBFRBF-GWD1WD1-GWFFWFF-GWW3WW3-GYOSYOS-MBOW1S1"
"972652","BCH","","false","458.69","","2752.14","D1156Z-2025-GPDSPDS-GRBFRBF-GWD1WD1-GWFFWFF-GWW3WW3-GYOSYOS-MBOW1S1"
"972620","PCP","Solutions PCP 6.9% APR Representative and £2,250 Deposit Contribution","true","445.19","6036.75","","D115ST-2025-GPDSPDS-GRBFRBF-GWD1WD1-GWFFWFF-GWW3WW3-GYOSYOS-MBOW1S1"
"972652","BCH","","false","458.29","","2749.74","D115ST-2025-GPDSPDS-GRBFRBF-GWD1WD1-GWFFWFF-GWW3WW3-GYOSYOS-MBOW1S1"
"972620","PCP","Solutions PCP 6.9% APR Representative and £2,250 Deposit Contribution","true","400.43","5547.75","","D115LE-2025-GPDSPDS-GRBFRBF-GWD1WD1-GWFFWFF-GWW3WW3-GYOSYOS-MBOW1S1"
"972652","BCH","","false","391.53","","2349.18","D115LE-2025-GPDSPDS-GRBFRBF-GWD1WD1-GWFFWFF-GWW3WW3-GYOSYOS-MBOW1S1"
"972620","PCP","Solutions PCP 6.9% APR Representative and £2,250 Deposit Contribution","true","390.5","5294.25","","D114LE-2025-GRBFRBF-GWD1WD1-GWFGWFG-GYOSYOS-MBOW1S1"
"972652","BCH","","false","384.19","","2305.14","D114LE-2025-GRBFRBF-GWD1WD1-GWFGWFG-GYOSYOS-MBOW1S1"
"972620","PCP","Solutions PCP 6.9% APR Representative and £2,250 Deposit Contribution","true","352.6","4797.75","","D114AX-2025-GRBFRBF-GWD1WD1-GWFFWFF-GYOSYOS-MBOW1S1"
"972652","BCH","","false","348.93","","2093.58","D114AX-2025-GRBFRBF-GWD1WD1-GWFFWFF-GYOSYOS-MBOW1S1"
"972620","PCP","Solutions PCP 6.9% APR Representative and £2,250 Deposit Contribution","true","370.09","5033.25","","D114LD-2025-GRBFRBF-GWD1WD1-GWFFWFF-GYOSYOS-MBOW1S1"
"972652","BCH","","false","365.04","","2190.18","D114LD-2025-GRBFRBF-GWD1WD1-GWFFWFF-GYOSYOS-MBOW1S1"
"972620","PCP","Solutions PCP 6.9% APR Representative and £2,250 Deposit Contribution","true","409.85","5697.75","","D115LE-2025-GPDSPDS-GPXCPXC-GRBFRBF-GWBTWBT-GWD1WD1-GWFFWFF-GWW3WW3-GW73W73-GYOSYOS-MBOW1S1"
"972652","BCH","","false","400.02","","2400.12","D115LE-2025-GPDSPDS-GPXCPXC-GRBFRBF-GWBTWBT-GWD1WD1-GWFFWFF-GWW3WW3-GW73W73-GYOSYOS-MBOW1S1"
"972620","PCP","Solutions PCP 6.9% APR Representative and £2,250 Deposit Contribution","true","389.09","5436.75","","D115LD-2025-GPDSPDS-GPXCPXC-GRBFRBF-GWBTWBT-GWD1WD1-GWFFWFF-GWW3WW3-GW73W73-GYOSYOS-MBOW1S1"
"972652","BCH","","false","380.47","","2282.82","D115LD-2025-GPDSPDS-GPXCPXC-GRBFRBF-GWBTWBT-GWD1WD1-GWFFWFF-GWW3WW3-GW73W73-GYOSYOS-MBOW1S1"
"972620","PCP","Solutions PCP 6.9% APR Representative and £2,250 Deposit Contribution","true","487.34","6748.5","","D11RYT-2025-MKSUKA1-GPE2PE2-GPJKPJK-GRBFRBF-GWBSWBS-GWFFWFF-GWW3WW3-GW81W81-GYOSYOS-MBOW1S1-MDEI3FU"
"972652","BCH","","false","501.37","","3008.22","D11RYT-2025-MKSUKA1-GPE2PE2-GPJKPJK-GRBFRBF-GWBSWBS-GWFFWFF-GWW3WW3-GW81W81-GYOSYOS-MBOW1S1-MDEI3FU"
"972621","PCP","Solutions PCP 6.9% APR Representative and £1,000 Deposit Contribution","true","463.55","5842.5","","CT134Z-2025-GPJNPJN-GRBFRBF-GWN3WN3-GYOSYOS"
"972652","BCH","","false","395.3","","2371.8","CT134Z-2025-GPJNPJN-GRBFRBF-GWN3WN3-GYOSYOS"
"972621","PCP","Solutions PCP 6.9% APR Representative and £1,000 Deposit Contribution","true","445.82","5662.5","","CT13BM-2025-GPJNPJN-GRBFRBF-GWN3WN3-GYOSYOS"
"972652","BCH","","false","381.55","","2289.3","CT13BM-2025-GPJNPJN-GRBFRBF-GWN3WN3-GYOSYOS"
"972621","PCP","Solutions PCP 6.9% APR Representative and £1,000 Deposit Contribution","true","440.21","5542.5","","CT13AM-2025-GPJNPJN-GRBFRBF-GWN3WN3-GYOSYOS"
"972652","BCH","","false","377.69","","2266.14","CT13AM-2025-GPJNPJN-GRBFRBF-GWN3WN3-GYOSYOS"
"972398","PCP","Solutions PCP 6.9% APR Representative and £2,000 Deposit Contribution","true","493.41","6383.25","","CT13ZY-2025-GPJNPJN-GRBFRBF-GWN3WN3-GYOSYOS"
"972698","BCH","","false","462.89","","2777.34","CT13ZY-2025-GPJNPJN-GRBFRBF-GWN3WN3-GYOSYOS"
"972621","PCP","Solutions PCP 6.9% APR Representative and £1,000 Deposit Contribution","true","545.97","6990.75","","CT15PT-2025-GPFBPFB-GPLCPLC-GRBFRBF-GWN3WN3-GWW4WW4-GW87W87-GW89W89-GYOSYOS"
"972652","BCH","","false","496.74","","2980.44","CT15PT-2025-GPFBPFB-GPLCPLC-GRBFRBF-GWN3WN3-GWW4WW4-GW87W87-GW89W89-GYOSYOS"
"972621","PCP","Solutions PCP 6.9% APR Representative and £1,000 Deposit Contribution","true","596.39","7435.5","","CT15ST-2025-GPFBPFB-GPLCPLC-GRBFRBF-GWN3WN3-GWW4WW4-GW88W88-GW89W89-GYOSYOS"
"972652","BCH","","false","550.1","","3300.6","CT15ST-2025-GPFBPFB-GPLCPLC-GRBFRBF-GWN3WN3-GWW4WW4-GW88W88-GW89W89-GYOSYOS"
"972621","PCP","Solutions PCP 6.9% APR Representative and £1,000 Deposit Contribution","true","423.7","5265.75","","CT12AM-2025-GPJAPJA-GWN1WN1-GYOSYOS-MAUD9WJ"
"972652","BCH","","false","364.18","","2185.08","CT12AM-2025-GPJAPJA-GWN1WN1-GYOSYOS-MAUD9WJ"
"972621","PCP","Solutions PCP 6.9% APR Representative and £1,000 Deposit Contribution","true","460.33","5868.75","","CT134Z-2025-GPDAPDA-GPE8PE8-GPJNPJN-GPLAPLA-GRBFRBF-GWN3WN3-GW01W01-GYOSYOS"
"972652","BCH","","false","390.89","","2345.34","CT134Z-2025-GPDAPDA-GPE8PE8-GPJNPJN-GPLAPLA-GRBFRBF-GWN3WN3-GW01W01-GYOSYOS"
"972621","PCP","Solutions PCP 6.9% APR Representative and £1,000 Deposit Contribution","true","437.01","5568.75","","CT13AM-2025-GPDAPDA-GPE8PE8-GPJNPJN-GPLAPLA-GRBFRBF-GWN3WN3-GW01W01-GYOSYOS"
"972652","BCH","","false","373.87","","2243.22","CT13AM-2025-GPDAPDA-GPE8PE8-GPJNPJN-GPLAPLA-GRBFRBF-GWN3WN3-GW01W01-GYOSYOS"
"972621","PCP","Solutions PCP 6.9% APR Representative and £1,000 Deposit Contribution","true","442.15","5688.75","","CT13BM-2025-GPDAPDA-GPE8PE8-GPJNPJN-GPLAPLA-GRBFRBF-GWN3WN3-GW01W01-GYOSYOS"
"972652","BCH","","false","377.1","","2262.6","CT13BM-2025-GPDAPDA-GPE8PE8-GPJNPJN-GPLAPLA-GRBFRBF-GWN3WN3-GW01W01-GYOSYOS"
"972398","PCP","Solutions PCP 6.9% APR Representative and £2,000 Deposit Contribution","true","490.22","6409.5","","CT13ZY-2025-GPDAPDA-GPE8PE8-GPJNPJN-GPLAPLA-GRBFRBF-GWN3WN3-GW01W01-GYOSYOS"
"972698","BCH","","false","380.19","","2281.14","CT13ZY-2025-GPDAPDA-GPE8PE8-GPJNPJN-GPLAPLA-GRBFRBF-GWN3WN3-GW01W01-GYOSYOS"
"972398","PCP","Solutions PCP 6.9% APR Representative and £2,000 Deposit Contribution","true","502.29","6829.5","","CT15ZY-2025-GPJTPJT-GRBFRBF-GWN3WN3-GWW4WW4-GYOSYOS"
"972698","BCH","","false","384","","2304","CT15ZY-2025-GPJTPJT-GRBFRBF-GWN3WN3-GWW4WW4-GYOSYOS"
"972621","PCP","Solutions PCP 6.9% APR Representative and £1,000 Deposit Contribution","true","586.5","7285.5","","CT15ST-2025-GRBFRBF-GWN3WN3-GWW4WW4-GYOSYOS"
"972652","BCH","","false","539.37","","3236.22","CT15ST-2025-GRBFRBF-GWN3WN3-GWW4WW4-GYOSYOS"
"972621","PCP","Solutions PCP 6.9% APR Representative and £1,000 Deposit Contribution","true","472.08","6288.75","","CT154Z-2025-GPJTPJT-GRBFRBF-GWN3WN3-GWW4WW4-GYOSYOS"
"972652","BCH","","false","415.11","","2490.66","CT154Z-2025-GPJTPJT-GRBFRBF-GWN3WN3-GWW4WW4-GYOSYOS"
"972621","PCP","Solutions PCP 6.9% APR Representative and £1,000 Deposit Contribution","true","453.53","6108.75","","CT15BM-2025-GPJTPJT-GRBFRBF-GWN3WN3-GWW4WW4-GYOSYOS"
"972652","BCH","","false","400.92","","2405.52","CT15BM-2025-GPJTPJT-GRBFRBF-GWN3WN3-GWW4WW4-GYOSYOS"
"972621","PCP","Solutions PCP 6.9% APR Representative and £1,000 Deposit Contribution","true","536.1","6840.75","","CT15PT-2025-GPJTPJT-GRBFRBF-GWN3WN3-GWW4WW4-GYOSYOS"
"972652","BCH","","false","488.35","","2930.1","CT15PT-2025-GPJTPJT-GRBFRBF-GWN3WN3-GWW4WW4-GYOSYOS"
"972398","PCP","Solutions PCP 6.9% APR Representative and £2,000 Deposit Contribution","true","542.98","7237.5","","CT15YY-2025-GPJTPJT-GRBFRBF-GWN3WN3-GWW4WW4-GYOSYOS"
"972698","BCH","","false","441","","2646","CT15YY-2025-GPJTPJT-GRBFRBF-GWN3WN3-GWW4WW4-GYOSYOS"
"972398","PCP","Solutions PCP 6.9% APR Representative and £2,000 Deposit Contribution","true","513.78","6768.75","","CT14ZY-2025-GPFBPFB-GPJQPJQ-GRBFRBF-GWN3WN3-GYOSYOS"
"972698","BCH","","false","477.72","","2866.32","CT14ZY-2025-GPFBPFB-GPJQPJQ-GRBFRBF-GWN3WN3-GYOSYOS"
"972621","PCP","Solutions PCP 6.9% APR Representative and £1,000 Deposit Contribution","true","465.24","6048","","CT14BM-2025-GPFBPFB-GPJQPJQ-GRBFRBF-GWN3WN3-GYOSYOS"
"972652","BCH","","false","415.86","","2495.16","CT14BM-2025-GPFBPFB-GPJQPJQ-GRBFRBF-GWN3WN3-GYOSYOS"
"972621","PCP","Solutions PCP 6.9% APR Representative and £1,000 Deposit Contribution","true","484.63","6228","","CT144Z-2025-GPFBPFB-GPJQPJQ-GRBFRBF-GWN3WN3-GYOSYOS"
"972652","BCH","","false","431.22","","2587.32","CT144Z-2025-GPFBPFB-GPJQPJQ-GRBFRBF-GWN3WN3-GYOSYOS"
